"When do you open,",hours_info
When are you open,hours_info
What days are you closed on?,hours_info
When do you close,hours_info
Are you open on Christmas' Day?,hours_info
Are you open on Saturdays?,hours_info
What time are you open until?,hours_info
What are your hours of operation?,hours_info
What are your hours?,hours_info
Are you open on Sundays?,hours_info
what are you hours of operation in Yaba,hours_info
what are the hours of operation for your yabatech library,hours_info
Where are your libbraries?,location_info
Where are you physically located?,location_info
What are your locations?,location_info
List of location,location_info
Give me a list of locations,location_info
"Locations in Ikoyi,",location_info
locations in Lekki,location_info
what's the address of your Lagos Island library?,location_info
What's the address of your Ikoyi?,location_info
do you have a library in Ajegule?,location_info
where is your Festac library?,location_info
list of your locations,location_info
